filename,pitch,energy,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
common_voice_vi_24574131.wav,1902.4945068359375,0.00040495171560905874,0.14447215863853502,1459.0007908238892,-522.9647216796875,54.90459442138672,-12.703911781311035,21.50042724609375,-18.312177658081055,-1.84249746799469,-4.7045416831970215,-1.831500768661499,-8.972087860107422,0.08012557774782181,-8.504969596862793,-0.09318085759878159,-6.853702068328857
common_voice_vi_25258032.wav,1172.2030029296875,0.006296028848737478,0.08568247412420382,973.0427239664415,-429.32086181640625,57.71977615356445,5.120800495147705,-7.192695140838623,-6.269402027130127,-0.7223262786865234,-4.684052467346191,-2.523702383041382,-6.837477207183838,-5.681976318359375,-2.994899034500122,-9.301831245422363,-7.821263313293457
common_voice_vi_25226843.wav,1393.4266357421875,0.0032949664164334536,0.1500920581210191,1344.0680191341137,-445.6669921875,41.3902473449707,-4.375779628753662,7.845428466796875,5.136875152587891,-7.414332389831543,-9.49950885772705,-4.640678882598877,-2.4353513717651367,0.7273670434951782,-9.38204574584961,2.650520086288452,-4.500670909881592
common_voice_vi_25223244.wav,1003.7280883789062,0.002020779997110367,0.2868108081210191,1544.1573007098957,-500.7043762207031,29.86402130126953,11.026808738708496,14.485687255859375,-9.194570541381836,-7.052270412445068,-7.2477545738220215,-5.606280326843262,-10.201930046081543,-4.283805847167969,-8.304664611816406,-1.4607617855072021,-1.7789208889007568
common_voice_vi_25223131.wav,914.95166015625,0.006503841374069452,0.3132028761942675,1786.2265444552907,-422.24835205078125,68.84061431884766,12.111275672912598,2.577155113220215,-2.207580327987671,-3.296420097351074,-4.753025531768799,-19.061199188232422,-11.581624031066895,-8.275156021118164,-6.135946750640869,-5.963434219360352,-2.533113479614258
common_voice_vi_24601510.wav,1867.5653076171875,0.00017775509331841022,0.1663577328821656,1791.3205813902184,-518.685791015625,69.13388061523438,-19.879552841186523,21.981094360351562,-19.603559494018555,5.814898490905762,-15.624943733215332,-2.1555299758911133,-10.786521911621094,-2.8381972312927246,-15.653818130493164,-1.0303829908370972,-8.595779418945312
common_voice_vi_23423355.wav,430.8725891113281,0.0019873075652867556,0.031427274084394906,664.5375543318153,-478.1568603515625,69.43049621582031,15.745339393615723,8.760016441345215,4.631933212280273,1.4122027158737183,-3.4671692848205566,-6.190527439117432,-2.7509384155273438,-1.6158764362335205,-2.743089199066162,-3.5282537937164307,-2.875460386276245
common_voice_vi_24425741.wav,1088.0318603515625,0.018734319135546684,0.07530727507961783,1065.842132411719,-225.49325561523438,125.48603820800781,-8.751799583435059,24.699356079101562,-20.790496826171875,-3.5679030418395996,-7.418910503387451,-8.6561861038208,-13.193815231323242,-7.861564636230469,-18.09844970703125,-12.11181640625,-9.068672180175781
common_voice_vi_25226266.wav,1391.2447509765625,0.006096877157688141,0.15593588276273884,1478.660502217276,-415.1847229003906,61.33428955078125,7.617727279663086,7.275804042816162,-3.9084558486938477,-6.871016025543213,-1.58163321018219,-0.5761892795562744,-7.848954677581787,-3.692142963409424,-4.518713474273682,-0.7576581835746765,-6.084777355194092
common_voice_vi_25224103.wav,591.2650756835938,0.002092258771881461,0.3144469048566879,1397.762653788263,-554.1145629882812,28.87352180480957,0.2923479974269867,-1.8297966718673706,-0.3271167278289795,-0.5848649740219116,-4.21522855758667,-0.7465953230857849,-3.8305447101593018,-1.026318073272705,-2.9072790145874023,-1.07558274269104,-0.4731255769729614
common_voice_vi_25260806.wav,1198.837890625,0.006017198320478201,0.10164025179140128,1189.2168717373404,-399.6665954589844,46.39331817626953,-4.621461391448975,-0.7598947286605835,-9.655352592468262,-5.257193565368652,-4.385835647583008,4.4545135498046875,-9.96049976348877,-7.8865275382995605,-8.316746711730957,-5.816089153289795,-4.429690837860107
common_voice_vi_25223043.wav,1381.010986328125,0.00792739074677229,0.4723763435509554,2425.276243921366,-404.3663024902344,58.32560729980469,15.87281322479248,4.930933952331543,-10.826969146728516,-2.6007256507873535,-9.03956127166748,-13.868711471557617,-14.196444511413574,-2.899462938308716,-7.3081769943237305,-4.905327320098877,-1.3021525144577026
common_voice_vi_24770248.wav,1827.4149169921875,0.0005185039481148124,0.18821842655254778,1995.359452206405,-432.3841552734375,71.91064453125,-3.12445068359375,45.2281494140625,-26.86823844909668,-4.070555686950684,-22.70897102355957,2.0477824211120605,-10.296245574951172,-12.946632385253906,-6.370392322540283,-2.9766483306884766,-12.505125999450684
common_voice_vi_24125760.wav,1387.23486328125,0.010664372704923153,0.0929258310111465,1200.3394202963593,-373.6098327636719,91.91571807861328,-2.001011848449707,15.475738525390625,-22.7172908782959,-4.447169303894043,-11.188148498535156,-8.331439018249512,-7.825024127960205,-7.564719200134277,-7.787588119506836,-9.446269035339355,-3.72161602973938
common_voice_vi_24457667.wav,1294.5538330078125,0.0006385261658579111,0.16805272193471338,1780.8049421035432,-464.3307189941406,94.9864273071289,10.458881378173828,15.290270805358887,-9.730319023132324,-2.5637476444244385,3.82014536857605,-2.1076574325561523,-1.3341648578643799,-5.476893901824951,-6.9962477684021,1.2119581699371338,-15.195023536682129
common_voice_vi_23078577.wav,833.9234008789062,5.6537173804827034e-05,0.08392217356687898,1213.3620812410377,-597.2791137695312,53.06093215942383,7.634210586547852,2.571420907974243,4.293199062347412,-4.874185562133789,-2.912720203399658,-7.178339958190918,-2.7261998653411865,-8.265352249145508,-5.295057773590088,-9.12291145324707,-3.4652230739593506
common_voice_vi_24688184.wav,1768.1461181640625,0.0007642649579793215,0.15851724223726116,1731.6207858640184,-412.5868835449219,89.96944427490234,-4.237692356109619,38.90514373779297,-26.582998275756836,-7.765803813934326,-20.988208770751953,-5.512759208679199,-5.066425800323486,1.6896941661834717,-16.01763153076172,-4.4757819175720215,-8.585003852844238
common_voice_vi_25224207.wav,1306.0244140625,0.004082624800503254,0.2491260698646497,1138.3885423918018,-515.7562866210938,27.817462921142578,5.591349124908447,5.455406665802002,-2.5378057956695557,-0.45922884345054626,-1.7304329872131348,-5.712830543518066,-2.578855037689209,-4.994446754455566,-2.922734260559082,-2.5616698265075684,-0.15168660879135132
common_voice_vi_23755975.wav,1343.2186279296875,0.01023850031197071,0.11526547571656051,1701.118791119475,-307.6942138671875,73.22590637207031,3.666893482208252,16.46164321899414,-10.809362411499023,2.4824798107147217,-18.513145446777344,-10.1902494430542,-22.740215301513672,-16.747831344604492,-13.425337791442871,-11.105086326599121,-15.261906623840332
common_voice_vi_25224560.wav,1451.7344970703125,0.0007151117315515876,0.09272989649681529,1162.5980345028208,-483.5561218261719,59.19329833984375,6.071325778961182,13.417701721191406,-10.894609451293945,9.912384986877441,-6.243611812591553,3.0076310634613037,-2.035662889480591,0.3332609236240387,-2.4680073261260986,-4.040487766265869,0.2142706662416458
common_voice_vi_25255206.wav,1345.41259765625,0.005718578118830919,0.4286145252786624,2121.473280517072,-420.767822265625,66.46495819091797,4.358174800872803,15.54273509979248,-5.346052169799805,-3.4111642837524414,-6.479294776916504,-24.145793914794922,-13.300868034362793,-7.201562404632568,-5.603957653045654,-7.2028093338012695,4.240902423858643
common_voice_vi_25059647.wav,552.394775390625,0.0014886735007166862,0.025611440087579616,336.1644148239639,-524.8507080078125,72.9496078491211,3.593226432800293,15.474618911743164,1.2231988906860352,2.602344274520874,3.4718406200408936,1.7024718523025513,-1.0885354280471802,3.306149959564209,2.6710612773895264,-3.116089344024658,1.4073843955993652
common_voice_vi_24688144.wav,1889.532470703125,0.0004762168391607702,0.17491042993630573,1774.350246406463,-435.1517639160156,68.65414428710938,-10.016947746276855,45.43727493286133,-25.714492797851562,-2.027449607849121,-16.735275268554688,-3.276322364807129,-9.502523422241211,3.315392255783081,-18.495651245117188,-5.027115345001221,-5.560269832611084
common_voice_vi_24106268.wav,1662.491455078125,0.008304052986204624,0.10837044685509555,1136.6567649966555,-414.4444274902344,59.71268081665039,-9.995208740234375,1.6772947311401367,-13.03569507598877,-2.609018325805664,-6.414120197296143,-6.052238941192627,-3.758148670196533,-4.245513916015625,-5.3844194412231445,0.058712709695100784,-6.781219482421875
common_voice_vi_23936348.wav,1461.3409423828125,0.0009699127986095846,0.07317376592356688,868.4337535597539,-535.75634765625,40.23737335205078,-7.0309648513793945,9.854297637939453,-4.992623329162598,-2.0002057552337646,-3.972541093826294,-1.9618632793426514,-5.667336940765381,-3.102682590484619,-5.717314720153809,-5.866584777832031,-2.7835824489593506
common_voice_vi_25224359.wav,1246.804443359375,0.006166194565594196,0.29084146098726116,1602.3341223887992,-444.1889953613281,60.65559005737305,1.2673096656799316,13.681743621826172,-15.786857604980469,-3.216634511947632,-3.488107204437256,-9.73866081237793,-5.6396989822387695,-4.7512946128845215,-7.259363651275635,-5.120711326599121,-0.7072359323501587
common_voice_vi_25258721.wav,1017.3953247070312,0.008691512979567051,0.09349186405254777,1149.8327985326032,-389.2716369628906,61.15062713623047,-13.149639129638672,-7.717165470123291,-11.23040771484375,3.2434792518615723,-3.9920852184295654,-2.5547497272491455,-10.670003890991211,-9.411107063293457,-5.722705841064453,-9.464835166931152,-2.666865348815918
common_voice_vi_25260719.wav,1222.552734375,0.0051368544809520245,0.10635201035031847,1264.6866397766578,-401.4513854980469,71.6820068359375,0.4572575092315674,-2.9933950901031494,-12.014127731323242,1.84201180934906,-0.5130066871643066,1.0581042766571045,-15.380908966064453,-5.117960453033447,-6.5461106300354,-14.494781494140625,-5.381834983825684
common_voice_vi_25132791.wav,1227.2010498046875,0.0003021812590304762,0.05250422969745223,629.5680169076496,-620.7635498046875,30.525800704956055,-4.885298728942871,8.747462272644043,0.8258541822433472,-5.427929878234863,3.2772574424743652,-4.579429626464844,4.484539985656738,-3.665541410446167,3.56294322013855,-0.5253369212150574,1.5492671728134155
common_voice_vi_25255215.wav,1179.764404296875,0.004259374458342791,0.4338487758757962,2114.2286059868325,-425.64923095703125,61.331520080566406,5.728370666503906,13.246359825134277,3.4531638622283936,-7.560305118560791,-9.416691780090332,-17.8854923248291,-17.15562629699707,-6.330639839172363,-6.024107456207275,-5.962251663208008,0.7837320566177368
common_voice_vi_25224407.wav,1744.090576171875,0.0020418257918208838,0.585085340366242,2727.4575396406044,-541.0849609375,31.783527374267578,2.8454554080963135,3.776658296585083,-10.141865730285645,-3.4587604999542236,-1.1207493543624878,-5.219108581542969,-5.549083709716797,-1.6738373041152954,-4.600064277648926,0.7137578129768372,-5.688113689422607
common_voice_vi_24753989.wav,1856.8572998046875,0.0005366764962673187,0.15815336385350318,1662.396709950868,-414.8285827636719,92.47064208984375,-1.2273837327957153,55.524513244628906,-28.230497360229492,-5.648770332336426,-13.580933570861816,-5.2527852058410645,-14.124592781066895,-3.4765963554382324,-11.731114387512207,-4.332437515258789,-11.437349319458008
common_voice_vi_23926823.wav,1329.1766357421875,0.006212514825165272,0.07542856787420382,968.5312612284903,-405.8923645019531,76.63396453857422,4.793262481689453,26.13652229309082,-8.479393005371094,-9.109917640686035,-7.118548393249512,-9.667326927185059,-6.7086381912231445,-4.7669854164123535,-8.03369426727295,-5.944584846496582,-3.467446804046631
common_voice_vi_25261013.wav,877.2084350585938,0.00822102464735508,0.07445511544585988,896.1971911842211,-393.63983154296875,72.45675659179688,0.6977543830871582,-15.612967491149902,-12.661202430725098,-1.814700722694397,-0.9375346899032593,-2.411208152770996,-15.791180610656738,-6.893134117126465,-2.171461343765259,-7.896876811981201,-9.382087707519531
common_voice_vi_25257588.wav,1060.7745361328125,0.007372579071670771,0.07178667396496816,989.4710525124342,-395.5898742675781,42.26637649536133,6.950496196746826,-0.6307812929153442,-6.39467191696167,5.905105113983154,-6.088404655456543,-6.220868110656738,-4.855665683746338,-5.822078227996826,-2.17688250541687,-7.8527631759643555,-6.701757431030273
common_voice_vi_23936358.wav,1354.5538330078125,0.005460918415337801,0.1088804986066879,1337.9298025014937,-337.7716064453125,118.05500793457031,-10.132393836975098,26.959096908569336,-10.568395614624023,-3.514378309249878,-6.796282768249512,-9.092992782592773,-13.460493087768555,-8.803399085998535,-14.164936065673828,-11.025568008422852,-7.076913833618164
common_voice_vi_24162852.wav,1561.235595703125,0.0025505591183900833,0.10469434215764331,1229.308325087906,-458.81060791015625,46.66874694824219,-2.787968635559082,17.754037857055664,-4.487494468688965,0.9178167581558228,-2.7356550693511963,-1.79629385471344,-8.60184383392334,-2.2340641021728516,-7.0751142501831055,-0.4286918044090271,-6.7907257080078125
common_voice_vi_25132223.wav,977.2700805664062,0.0004124568949919194,0.07660106488853503,1066.6559366523595,-511.112548828125,56.261104583740234,-10.06287670135498,14.754862785339355,-8.660683631896973,-6.1699113845825195,-7.635984897613525,-9.889029502868652,4.073509693145752,-2.539149522781372,3.6521785259246826,-2.771785259246826,1.2902493476867676
common_voice_vi_24623882.wav,1775.2156982421875,0.00020385975949466228,0.15631220143312102,1663.9894187598343,-478.0387268066406,85.14862060546875,-9.831541061401367,17.260936737060547,-10.958015441894531,12.508278846740723,-10.683289527893066,-10.48661994934082,-14.09074878692627,-4.616815090179443,-15.743717193603516,-5.788219928741455,-9.256475448608398
common_voice_vi_22770199.wav,1003.1279296875,0.002517556305974722,0.040841460987261144,591.5510522226175,-470.84674072265625,76.9144058227539,11.28936767578125,13.408834457397461,7.498421669006348,3.486368179321289,-7.352954387664795,2.745964288711548,-5.834911346435547,-0.3403375744819641,-0.7189806699752808,-7.979135990142822,1.459484338760376
common_voice_vi_24173223.wav,1469.2843017578125,0.0029709148220717907,0.10060770800159236,1231.8945879852522,-448.0549011230469,63.259765625,4.3364458084106445,15.36067008972168,-0.6600408554077148,-2.323634386062622,-10.861695289611816,-2.722198724746704,-5.851116180419922,-5.158748626708984,-11.884600639343262,-2.1000280380249023,-5.0499043464660645
common_voice_vi_25226414.wav,1749.8350830078125,0.008536117151379585,0.13822091460987262,1427.290693650844,-392.6578674316406,21.208518981933594,-10.956148147583008,0.11913903057575226,-4.924306392669678,0.9343664050102234,-2.492537260055542,-3.186419725418091,-4.913033485412598,-2.0810136795043945,-6.852311134338379,0.7288805842399597,0.24678029119968414
common_voice_vi_24494303.wav,1448.6988525390625,0.004153201822191477,0.10789460589171974,1468.5936349484475,-353.9761047363281,96.93704986572266,3.858100652694702,23.135648727416992,-17.165315628051758,5.921648979187012,-6.258746147155762,-7.265233993530273,-9.993448257446289,-5.303576946258545,-8.553394317626953,-4.82773494720459,-6.298666954040527
common_voice_vi_25224411.wav,703.98388671875,0.0053374734707176685,0.3905938992834395,1985.8508162209423,-408.210693359375,80.52783203125,19.1749324798584,-1.1922566890716553,-10.45997428894043,-8.133572578430176,-7.619615077972412,-11.292060852050781,-19.621606826782227,-3.3964860439300537,-8.030928611755371,-1.1803022623062134,-5.865980625152588
common_voice_vi_24458127.wav,769.4210815429688,1.5335045873143827e-06,0.5398306876990446,2841.7241510289855,-816.72021484375,58.54859924316406,18.195846557617188,7.294297695159912,5.454140663146973,-0.23525971174240112,1.0342323780059814,-1.641883373260498,-0.44502225518226624,-2.1773834228515625,-1.1058205366134644,-2.908815622329712,-1.2192832231521606
common_voice_vi_24162299.wav,1488.383544921875,0.002655535703524947,0.10646397292993631,1397.7958875288966,-427.7662658691406,66.2597427368164,3.2262156009674072,23.787506103515625,-7.366878986358643,-0.5600647926330566,-9.518594741821289,-5.350966930389404,-8.274490356445312,-1.9255905151367188,-9.22752857208252,-6.021393775939941,-5.310871601104736
common_voice_vi_24298035.wav,1448.8221435546875,0.0012551716063171625,0.10615607583598727,1239.934685504117,-485.6736145019531,63.67961883544922,-14.053674697875977,5.1165337562561035,-2.2703168392181396,1.2066651582717896,-1.6434886455535889,-4.3965044021606445,-2.1600894927978516,-3.5117361545562744,-12.202672004699707,2.2721779346466064,-4.475995063781738
common_voice_vi_24440163.wav,1659.052490234375,0.0008607316995039582,0.12416650079617834,1436.2545031846814,-526.7750244140625,54.09419250488281,-1.1273571252822876,4.51089334487915,2.6840474605560303,0.30051952600479126,-7.193942546844482,-4.421798229217529,-2.5397555828094482,-3.050126075744629,-9.815718650817871,-2.2512545585632324,-3.8209598064422607
common_voice_vi_24566173.wav,1315.3643798828125,0.002183072967454791,0.09820673268312102,1249.4942718879624,-369.6710205078125,116.80520629882812,4.133418083190918,10.819111824035645,-4.228612899780273,3.2824509143829346,1.1619410514831543,-18.436134338378906,-12.651504516601562,1.193090796470642,-16.255889892578125,-6.166210174560547,-10.046375274658203
