filename,pitch,energy,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
common_voice_vi_24566167.wav,1431.8758544921875,0.00224890373647213,0.11146496815286625,1393.1496936474032,-389.0542297363281,105.8549575805664,-1.9779167175292969,21.556625366210938,-8.759073257446289,-1.3013497591018677,-2.6387336254119873,-14.49221420288086,-11.606000900268555,-6.781774997711182,-13.753458023071289,-5.812915802001953,-10.024599075317383
common_voice_vi_23936342.wav,1389.4896240234375,0.005109712015837431,0.10160293093152867,1273.9329161527314,-424.5252380371094,66.15950775146484,-6.941668510437012,9.8807954788208,-9.308845520019531,2.905975341796875,-6.010773181915283,-5.209259033203125,-8.46924877166748,-4.4432830810546875,-10.532652854919434,-3.253945827484131,-5.27448844909668
common_voice_vi_24227610.wav,1284.55859375,0.004849799908697605,0.09746342555732485,1300.277214611948,-390.7778625488281,84.56575775146484,0.8640603423118591,20.34656524658203,-8.861377716064453,-0.986238420009613,-15.404455184936523,-12.606212615966797,-3.128180503845215,1.088189959526062,-11.563103675842285,-1.7201488018035889,-5.817565441131592
common_voice_vi_24396597.wav,1480.3590087890625,0.006453671492636204,0.10841709792993631,1433.9953776398947,-325.57525634765625,90.93144226074219,-4.200876235961914,34.043975830078125,0.8714163303375244,1.0359808206558228,-12.2546968460083,-3.557417392730713,-7.618138313293457,-1.279363751411438,-20.134262084960938,-4.955698013305664,-4.9657392501831055
common_voice_vi_25166331.wav,1193.7772216796875,0.0026133747305721045,0.054009504378980895,564.6874062334774,-511.39739990234375,21.327329635620117,-7.794030666351318,-3.472709894180298,-3.179999828338623,-1.7690643072128296,-1.0284336805343628,2.6076648235321045,-2.9863717555999756,1.0728251934051514,0.5553216338157654,0.8887597322463989,-1.6652874946594238
common_voice_vi_24458315.wav,1714.6962890625,0.0005157421110197902,0.19494240147292993,1684.2303446501446,-449.6015625,61.18629455566406,-9.521103858947754,13.375214576721191,-16.958738327026367,4.535254955291748,-13.130220413208008,1.593469262123108,-13.09867000579834,2.421975612640381,-10.935726165771484,0.5251451134681702,-10.690200805664062
common_voice_vi_25202194.wav,1741.5059814453125,0.00023626949405297637,0.24396646098726116,2175.3527408794157,-583.63720703125,39.277767181396484,-22.181354522705078,10.259445190429688,-8.073088645935059,6.204757213592529,-6.269731044769287,-7.377467632293701,-12.860519409179688,0.6337559223175049,-6.3275346755981445,-2.037193536758423,-4.705100059509277
common_voice_vi_25132548.wav,1132.69091796875,0.0011617918498814106,0.0880678990843949,1169.7719051144727,-485.6606140136719,52.724483489990234,-5.685570240020752,7.853423118591309,3.130279779434204,-13.966092109680176,-1.7425793409347534,-8.363383293151855,8.47882080078125,-10.760662078857422,5.486935615539551,-3.1534886360168457,-3.8771164417266846
common_voice_vi_25177404.wav,1084.049560546875,0.011405735276639462,0.10963935609076433,1503.646891522312,-283.5049743652344,69.24291229248047,15.163137435913086,12.921004295349121,7.892475605010986,3.14729642868042,-5.237018585205078,-7.892683982849121,-5.247395992279053,-2.0976598262786865,-3.170804500579834,2.361567497253418,-3.9998669624328613
common_voice_vi_25258305.wav,1112.89697265625,0.012958638370037079,0.13985370222929935,1682.8257872731733,-291.6789855957031,91.15117645263672,-13.231371879577637,-6.867569923400879,-29.331798553466797,-4.665611267089844,-2.931703567504883,-4.372348308563232,-10.90902042388916,-10.694077491760254,-12.012215614318848,-17.234193801879883,-3.4456794261932373
common_voice_vi_23925103.wav,1245.6519775390625,0.003236094256862998,0.08181043491242038,1029.0980508548955,-440.0228271484375,76.09497833251953,-6.788182258605957,22.10961151123047,-2.9443397521972656,-3.5754709243774414,-11.216824531555176,-8.519380569458008,0.23955579102039337,-5.973655700683594,-9.518149375915527,-2.1801724433898926,-4.437619686126709
common_voice_vi_25132429.wav,1538.1126708984375,0.000681338191498071,0.1056460240843949,1427.3190201449254,-409.3009338378906,70.6036376953125,-14.573419570922852,28.477079391479492,-13.6129732131958,-13.322430610656738,-4.429306983947754,-9.809471130371094,6.544250011444092,-11.131888389587402,-0.9905055165290833,1.3611581325531006,-5.604783058166504
common_voice_vi_24362986.wav,1572.348876953125,0.00064913893584162,0.07769581011146497,869.6217373689099,-551.931396484375,39.38394546508789,-6.882602691650391,5.804798126220703,1.8599295616149902,-3.2283971309661865,-1.4815818071365356,-1.7005301713943481,-3.6541552543640137,-2.978750705718994,-4.48805046081543,-2.824747323989868,-2.989706039428711
common_voice_vi_24425896.wav,1417.30224609375,0.006339703220874071,0.10210676253980892,1274.4976170919774,-367.3451843261719,103.41963195800781,5.011905670166016,20.63373374938965,-12.587479591369629,0.04399147629737854,-1.9404321908950806,-12.490876197814941,-10.75886344909668,-2.501765727996826,-11.24742603302002,-7.155190467834473,-5.276585102081299
common_voice_vi_25225923.wav,1684.589111328125,0.004775153007358313,0.2912239998009554,2570.758816989183,-425.3237609863281,27.12349510192871,0.9627030491828918,1.2681103944778442,-0.7331737279891968,0.5532199144363403,-7.726378917694092,-7.287934303283691,-2.379706859588623,-2.3612639904022217,-9.205743789672852,9.612942695617676,-7.9636993408203125
common_voice_vi_24523428.wav,1436.13330078125,0.0027371563483029604,0.10837977707006369,1347.425849080862,-379.3902587890625,83.78975677490234,3.6408612728118896,32.240413665771484,-8.004056930541992,2.4014086723327637,-7.174173355102539,-14.15313720703125,-9.505528450012207,-5.209238052368164,-17.73406982421875,-4.933502197265625,-5.698384761810303
common_voice_vi_23848857.wav,1246.3037109375,0.00028763216687366366,0.09514331210191083,1335.602598313058,-529.6983032226562,59.371212005615234,-8.038397789001465,20.108579635620117,1.8711273670196533,-14.12691879272461,-12.036980628967285,-11.212379455566406,-2.8294665813446045,-8.795442581176758,-12.675596237182617,-7.419305324554443,-8.712231636047363
common_voice_vi_25226378.wav,1751.5360107421875,0.003967529162764549,0.10832068570859872,1362.399110245081,-480.375732421875,23.791479110717773,-0.27399352192878723,4.267757892608643,-5.265539169311523,0.19459976255893707,-0.8315141797065735,-1.8736485242843628,-5.214317798614502,-1.926717758178711,-5.261119842529297,3.1559383869171143,-4.873256206512451
common_voice_vi_24125537.wav,1403.6522216796875,0.0014045273419469595,0.10174599422770701,1296.9588579612266,-526.0260009765625,55.02778625488281,3.252216339111328,8.698821067810059,-0.7230290174484253,-1.9182183742523193,-3.4314920902252197,-5.656394004821777,-6.406469821929932,-6.239617824554443,-8.46989631652832,-2.8858699798583984,-4.218570232391357
common_voice_vi_24777438.wav,1874.3197021484375,0.0005372643936425447,0.17132451731687898,1898.2526148876736,-415.5236511230469,79.06920623779297,-4.6500725746154785,40.343017578125,-24.17131233215332,1.7242165803909302,-14.78665828704834,-5.93402624130249,-8.39086627960205,-3.183511972427368,-15.571579933166504,-4.994641304016113,-11.66700267791748
common_voice_vi_25261435.wav,1641.353271484375,0.0020944117568433285,0.4049251094745223,1874.8645403730468,-542.049560546875,40.86911392211914,1.5432360172271729,2.6592962741851807,-5.099156856536865,-5.403764247894287,-1.3819341659545898,-2.4702792167663574,-4.092625617980957,-1.6503878831863403,-4.068631649017334,0.9226869344711304,-1.7942644357681274
common_voice_vi_25224551.wav,1589.4022216796875,0.0031182330567389727,0.3259666102707006,1901.3947258832297,-478.9407958984375,61.710540771484375,6.168704986572266,-8.008028984069824,-16.244993209838867,2.9181265830993652,-10.528109550476074,-0.832037091255188,-10.669973373413086,-2.579252243041992,-6.210581302642822,0.43393221497535706,-4.939262866973877
common_voice_vi_24388746.wav,1461.7628173828125,0.002555814106017351,0.10595392117834394,1385.281322710238,-421.2764587402344,74.25965118408203,-9.149044036865234,18.03551483154297,-12.91885757446289,10.832551002502441,-5.303807735443115,-8.967126846313477,-4.251866340637207,0.5323519110679626,-11.459359169006348,-7.0613250732421875,-5.791900634765625
common_voice_vi_23078482.wav,932.7086181640625,0.00012548566155601293,0.11538365843949044,1579.4145321864064,-545.1505126953125,57.74311447143555,14.553511619567871,15.085619926452637,9.19481372833252,-6.5456132888793945,-6.116631507873535,-8.800156593322754,-3.4197559356689453,-14.036370277404785,-7.49500036239624,-8.114398956298828,-3.2898521423339844
common_voice_vi_21833241.wav,1509.25341796875,0.0016530364518985152,0.13246728204617833,1110.6190475007563,-454.9995422363281,38.23066329956055,0.8560699820518494,14.537650108337402,7.123564720153809,-0.007519570179283619,2.7749292850494385,-0.20705097913742065,-3.0407960414886475,-1.6454248428344727,-0.5796688199043274,-2.1315767765045166,-3.401817798614502
common_voice_vi_25223853.wav,1328.852294921875,0.005303957965224981,0.29487522392515925,1795.4615495583705,-464.7662353515625,51.4329948425293,-7.536261081695557,-1.7407809495925903,-4.334128379821777,-8.664380073547363,-4.748645305633545,2.483447313308716,-11.281484603881836,-1.8305343389511108,-4.894990921020508,-3.5854666233062744,-3.7816224098205566
common_voice_vi_25225946.wav,1567.0947265625,0.006740303244441748,0.11194080911624203,1256.545765819617,-408.1742248535156,32.47092056274414,-8.283822059631348,-0.7968569993972778,2.1558163166046143,4.500884056091309,-5.561035633087158,-4.786629676818848,-3.7875938415527344,-1.0754600763320923,-8.591996192932129,4.5940704345703125,-4.850787162780762
common_voice_vi_25223927.wav,1225.824462890625,0.009234319441020489,0.2720597382563694,1821.1244791657439,-396.80255126953125,64.2738037109375,-7.241203784942627,-1.7507697343826294,-8.93536376953125,-1.9838303327560425,-15.95658016204834,3.275704860687256,-15.503974914550781,-2.764469623565674,-8.669032096862793,-5.804048538208008,0.5397894978523254
common_voice_vi_24535165.wav,1657.1378173828125,0.0019220886752009392,0.11900689191878981,1339.8699696236997,-459.29278564453125,55.022342681884766,-8.950313568115234,13.081735610961914,-9.11322021484375,4.172214984893799,-3.893831491470337,-5.466214656829834,-7.036503791809082,-2.995419979095459,-7.618920803070068,-0.9418601393699646,-2.5906260013580322
common_voice_vi_24546148.wav,1491.4085693359375,0.0015182688366621733,0.08889828821656051,1044.2448777502138,-475.5914611816406,64.81301879882812,-10.020467758178711,11.734726905822754,-7.096677303314209,4.1418681144714355,-5.945189476013184,-6.563945293426514,-3.793205976486206,-4.826460361480713,-10.016067504882812,-0.4289420545101166,-3.5084400177001953
common_voice_vi_25258548.wav,1115.8580322265625,0.011881327256560326,0.12188370820063694,1347.0069773611517,-361.2713623046875,85.67069244384766,-4.133408069610596,-18.29410743713379,-23.250123977661133,-5.472520351409912,-4.627252578735352,-0.7927352786064148,-14.271516799926758,-6.663062572479248,-11.19968318939209,-14.011351585388184,-4.842254638671875
common_voice_vi_25224332.wav,1513.115966796875,0.010372413322329521,0.4558774134156051,2232.530778132369,-414.9176330566406,59.87356185913086,-2.2368338108062744,-2.3373658657073975,-14.195460319519043,-2.471989393234253,-3.273947238922119,-11.560272216796875,-5.913456439971924,-3.106455087661743,-5.943929195404053,-2.598203182220459,-0.552111804485321
common_voice_vi_24362884.wav,1572.1326904296875,0.013732380233705044,0.1295593650477707,1569.0042166601231,-264.9508972167969,94.4338150024414,-25.882068634033203,30.8196964263916,-9.68927001953125,-8.10041618347168,-3.8544392585754395,-14.721726417541504,-0.7887516617774963,-2.896807909011841,-18.07411003112793,4.541416645050049,-12.951251983642578
common_voice_vi_22416752.wav,1683.8394775390625,0.003486621892079711,0.10816829219745223,1344.1840909579614,-443.9031677246094,33.64133071899414,-13.285262107849121,15.391408920288086,0.9706429839134216,-5.154278755187988,-3.642655372619629,-9.131555557250977,-4.704125881195068,-5.934633255004883,-6.067626953125,-2.948416233062744,-7.037600994110107
common_voice_vi_25226120.wav,1575.184814453125,0.008286852389574051,0.21013510151273884,1876.0105730934758,-399.1429748535156,52.93444061279297,11.644844055175781,4.590056419372559,-0.11387653648853302,-0.21870256960391998,-6.799997329711914,-11.298152923583984,-5.894193172454834,-1.8161553144454956,-9.287629127502441,-3.267354965209961,-2.8159713745117188
common_voice_vi_25261280.wav,1266.578125,0.0018497039563953876,0.4192998606687898,2360.201281783507,-447.4267578125,59.73993682861328,30.174026489257812,15.604837417602539,-10.425402641296387,-9.689371109008789,-15.093339920043945,-1.9058865308761597,-14.773588180541992,0.38967713713645935,-16.46405792236328,1.556944489479065,-3.609520435333252
common_voice_vi_24152646.wav,1464.6907958984375,0.005769006907939911,0.11279296875,1397.180420888251,-385.93402099609375,99.39826202392578,10.910961151123047,13.117796897888184,-20.013444900512695,1.2572970390319824,-7.2982707023620605,-9.687522888183594,-12.9330472946167,-2.6786813735961914,-11.174763679504395,-6.299986362457275,-5.951822280883789
common_voice_vi_25226097.wav,1422.9930419921875,0.013733502477407455,0.24292147691082802,2300.9770631933566,-296.5804748535156,47.43901824951172,4.687998294830322,-3.236013174057007,-16.55150604248047,4.532061576843262,-20.047353744506836,-3.0581328868865967,-14.021437644958496,0.2183617204427719,-18.525020599365234,-2.8196659088134766,-8.668346405029297
common_voice_vi_25158244.wav,1010.9212036132812,0.00774115975946188,0.08620496616242038,1201.0572367399564,-378.16741943359375,55.71047592163086,7.278487682342529,10.445411682128906,3.328800678253174,-0.069245845079422,-4.016354084014893,-3.400869846343994,-1.594422698020935,-6.497077465057373,-5.251127243041992,-5.106168746948242,-3.457252025604248
common_voice_vi_25142208.wav,1523.535400390625,0.001147771836258471,0.09689117237261147,1070.632953590214,-507.6706237792969,21.842626571655273,-12.171371459960938,-1.004003882408142,-10.080717086791992,-1.6303558349609375,-11.089412689208984,4.295063495635986,-5.586371421813965,-4.388976097106934,-11.829946517944336,-4.372382640838623,-4.196065902709961
common_voice_vi_23423374.wav,823.517333984375,0.0034139244817197323,0.050930533439490444,760.4797589187831,-418.42828369140625,100.01663208007812,0.7204371094703674,0.7782755494117737,-0.29011476039886475,2.2361812591552734,-7.016132831573486,-5.411559581756592,0.8619398474693298,-1.2914067506790161,-6.251035690307617,-5.826213836669922,-2.0956428050994873
common_voice_vi_24125743.wav,1560.5340576171875,0.007700861431658268,0.12582727906050956,1503.9306293145498,-351.22357177734375,93.70662689208984,3.6974544525146484,17.174047470092773,-17.980363845825195,5.733779430389404,-10.121158599853516,-12.248023986816406,-11.900606155395508,-4.739848613739014,-9.421798706054688,-5.055216312408447,-8.184967041015625
common_voice_vi_23933061.wav,1352.6265869140625,0.004219751339405775,0.11222071556528662,1382.3859196813141,-392.0341491699219,93.30841827392578,10.483522415161133,22.02489471435547,-3.2691681385040283,-3.9840433597564697,-4.516411781311035,-9.432523727416992,-6.452614784240723,-7.569685935974121,-9.916648864746094,-2.202627658843994,-7.086715221405029
common_voice_vi_25132842.wav,1242.9488525390625,0.00095380685525015,0.10067612957802548,1471.2118570047996,-425.9703369140625,74.37803649902344,-4.691971302032471,22.873687744140625,-4.861842155456543,-10.594484329223633,-3.9174692630767822,-11.740498542785645,0.33715489506721497,-12.005064964294434,7.187587261199951,-4.494274139404297,3.531041145324707
common_voice_vi_25132665.wav,968.96923828125,0.0004512420273385942,0.07263261345541401,1070.035176374674,-530.5362548828125,62.59151840209961,11.034390449523926,21.162139892578125,9.52972412109375,-9.675256729125977,4.657055377960205,-6.277340412139893,2.175715446472168,-7.440371513366699,4.293187141418457,-2.1199142932891846,-0.5316421389579773
common_voice_vi_24440098.wav,1603.4898681640625,0.0010978049831464887,0.08523773387738853,1022.3513990668033,-522.310791015625,44.07948684692383,7.061367034912109,13.5818510055542,-3.844754934310913,0.8819864988327026,-0.9498794674873352,-8.137031555175781,-4.781609058380127,-1.4359266757965088,-8.515006065368652,-2.2125394344329834,-4.284237384796143
common_voice_vi_25166381.wav,1418.65234375,0.0010277029359713197,0.07704580513535032,831.5793379124493,-521.7732543945312,30.41639518737793,-10.09110164642334,-0.6705673933029175,-0.848198652267456,-0.40194156765937805,-5.13377571105957,1.486545443534851,-3.180926561355591,-0.08921141177415848,-3.170003890991211,-0.49836692214012146,-0.5587980151176453
common_voice_vi_25258599.wav,1305.4251708984375,0.005586761515587568,0.06496939689490445,828.8384169553101,-412.7945251464844,42.802398681640625,2.5029075145721436,0.5653507709503174,-7.59277868270874,3.680730104446411,-9.121129989624023,1.1660906076431274,-4.254232883453369,-6.1290082931518555,-3.584101676940918,-4.672196865081787,-0.9855795502662659
common_voice_vi_24362909.wav,1202.42578125,0.006651792209595442,0.09606078324044585,1355.250323471135,-321.7159729003906,100.17961883544922,11.558921813964844,32.74982833862305,-4.826839923858643,-1.734100103378296,-4.978178977966309,-14.125443458557129,-15.40799617767334,-7.552809238433838,-15.022577285766602,1.3769125938415527,-9.101211547851562
common_voice_vi_25261244.wav,1470.834716796875,0.0005011369939893484,0.3563489002786624,1867.8841742474524,-591.5198974609375,17.420209884643555,4.392718315124512,1.5438367128372192,-2.4123125076293945,0.32126107811927795,-5.0805792808532715,1.5701019763946533,-5.716829299926758,0.18553997576236725,-5.042923450469971,-0.31813180446624756,-0.37499940395355225
common_voice_vi_25132510.wav,959.7899169921875,0.0006600965280085802,0.05643847034235669,770.57717858674,-547.6571655273438,44.86134338378906,-3.5615622997283936,12.252217292785645,-1.1219301223754883,-6.600354194641113,0.6017581820487976,-6.739911079406738,1.6325057744979858,-7.858196258544922,-0.3275768458843231,0.4180903732776642,-0.47638988494873047
